n, x0, x1, x2, x3, x4, x5, xa,y, c, rx0, rx1, rx2, rx3, rx4, rx5, truey at xrecc, taq, tev, trc, realtime
0,-0.673534667935,-0.790795705873,-0.294826938197,-0.485744234526,0.0811531197986,-0.426655703475,0.602066940262,-1.04588861313,386.029209654,-0.6735346679345309,-0.7907957058726194,-0.2948269381973634,-0.48574423452610827,0.08115311979863926,-0.4266557034751315,-0.52416187468,0.0038239999999998275,0.0015169999999997685,5.100000000002325e-05,03:21:53  24-02-17
1,0.699350147687,0.309077813044,0.0115247963539,0.474531248172,-0.799167171183,-0.614615622379,0.526809441346,0.253384441074,496.167632063,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.003129999999999633,0.0014099999999999113,4.8000000000492093e-05,03:21:53  24-02-17
2,-0.616042987025,0.743190113458,0.243415859669,-0.152017449913,-0.207368017947,-0.988850250427,0.451544993496,-1.39359308095,625.348862188,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0023580000000000823,0.0010319999999994778,5.200000000016303e-05,03:21:53  24-02-17
3,-0.935491375681,0.599980742957,-0.606775172726,-0.259892212942,-0.852067418613,-0.951600107798,0.602066940262,-0.044076416969,386.029209654,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.002754999999999619,0.0010390000000004562,3.500000000045134e-05,03:21:53  24-02-17
4,0.470171906923,0.262340647642,0.665123407905,0.0108447296759,0.190341594344,-0.807529923892,0.526809441346,0.157406030196,496.167632063,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0025329999999996744,0.0012340000000001794,5.100000000002325e-05,03:21:53  24-02-17
5,-0.815462817645,-0.730864653549,-0.125222076097,-0.869898683907,0.0110695668628,0.701618535185,0.451544993496,-1.16125554548,625.348862188,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0022609999999998465,0.0010090000000007038,5.499999999969418e-05,03:21:53  24-02-17
6,0.493161112923,0.930606193469,0.927018747198,0.321990117461,-0.48562855252,-0.89081093959,0.602066940262,0.13622294709,386.029209654,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0028439999999987364,0.0010300000000000864,3.700000000073089e-05,03:21:53  24-02-17
7,-0.654781773897,0.973173042104,0.323765541367,-0.601340871516,0.259780096295,-0.262883810482,0.526809441346,0.0540383287561,496.167632063,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0024090000000001055,0.0013129999999996755,5.100000000002325e-05,03:21:53  24-02-17
8,-0.320664588919,-0.892237171283,-0.862799439018,-0.531921230037,-0.592920180852,0.201275289566,0.451544993496,-0.875550747249,625.348862188,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0022240000000000038,0.0010890000000003397,5.3000000000302805e-05,03:21:53  24-02-17
9,-0.761030871193,0.54172015589,0.538881789223,0.840612355758,0.478581007128,-0.481363979135,0.602066940262,0.222068512534,386.029209654,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0026890000000001635,0.001042999999999239,3.799999999998249e-05,03:21:53  24-02-17
10,0.669732138887,-0.50442792866,0.23349390393,-0.627896236949,-0.967250928175,-0.949774280761,0.526809441346,0.261112871045,496.167632063,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.002583000000000446,0.0011390000000002232,6.299999999992423e-05,03:21:53  24-02-17
11,0.577191098913,0.172059469652,-0.949058470794,0.810611234624,0.25000269323,0.4891112002,0.451544993496,0.22167751583,625.348862188,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0022090000000005716,0.0012650000000000716,5.2999999999414626e-05,03:21:53  24-02-17
12,-0.708155710975,0.793596577456,0.648043012623,0.404774453486,0.60265612723,0.64056694946,0.602066940262,0.280047262132,386.029209654,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0024689999999996104,0.0009890000000005728,3.6999999999842714e-05,03:21:53  24-02-17
13,0.2936475546,-0.814178922609,-0.905331418479,-0.60928212437,0.732691571189,-0.951730820973,0.526809441346,0.259123960285,496.167632063,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.002523000000000053,0.0011329999999993845,7.00000000000145e-05,03:21:53  24-02-17
14,0.684366015354,-0.470581530751,0.654017652233,-0.807083202556,0.473594249242,0.32784566555,0.451544993496,0.140430922478,625.348862188,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.002231000000000094,0.001068000000000069,5.100000000002325e-05,03:21:53  24-02-17
15,0.785161225141,0.832120158872,-0.655837572717,-0.276377730384,-0.409036692844,-0.473886711609,0.602066940262,0.268052440635,386.029209654,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0026679999999998927,0.0010779999999996903,3.900000000012227e-05,03:21:53  24-02-17
16,-0.415404339606,0.376485679545,0.597898326715,0.702497475175,-0.0276813542336,0.1205719196,0.526809441346,0.177336765024,496.167632063,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0026460000000003703,0.0011010000000002407,5.699999999997374e-05,03:21:53  24-02-17
17,0.89720003938,0.806095401348,-0.367794320467,0.0683188880681,-0.869725503709,0.85700823164,0.451544993496,0.215378999075,625.348862188,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0022069999999985157,0.0011430000000007823,6.30000000008124e-05,03:21:53  24-02-17
18,0.944463701925,0.401188225737,-0.906546570127,0.684281868435,-0.183959961444,0.423584355482,0.602066940262,0.295147527158,386.029209654,-0.6160429870252244,0.7431901134575829,0.24341585966905832,-0.15201744991298272,-0.20736801794747683,-0.9888502504272336,-1.16580225917,0.0025769999999996074,0.001026999999999667,4.000000000026205e-05,03:21:53  24-02-17
19,-0.965396587997,-0.673992713575,0.323181707705,-0.677714269712,-0.748844593632,-0.251827516539,0.526809441346,-0.0656067679027,496.167632063,-0.8154244779759182,-0.7308845196362341,-0.1251841690799167,-0.86988772036783,0.01107554742671324,0.7016206879032667,-1.02329126621,0.002599000000000018,0.0010919999999998709,4.8000000000492093e-05,03:21:53  24-02-17
20,-0.123456790123,-0.148148148148,0.740740740741,0.666666666667,0.567901234568,-0.641975308642,0.00617284348866,-0.214746539199,1779.32326059,-0.8154244779759182,-0.7308845196362341,-0.1251841690799167,-0.86988772036783,0.01107554742671324,0.7016206879032667,-1.02329126621,7165.984269,0.16000500000063766,25.13297,03:21:53  24-02-17
21,0.37037037037,-0.296296296296,0.296296296296,-0.0740740740741,-0.444444444444,0.0,0.0185185094131,-0.724141770129,1738.35393949,0.3332825280699081,-0.33338413859675864,0.2962962962962963,-0.07580145303053398,-0.4444444444444444,0.0,-0.798070107363,6030.833898999999,0.007842999999411404,31.157995000000483,03:21:53  24-02-17
22,-0.37037037037,0.444444444444,-0.222222222222,0.246913580247,-0.296296296296,0.222222222222,0.0185185094131,-0.32955671617,1738.35393949,0.3332825280699081,-0.2962962962962963,0.2962962962962963,-0.07407407407407407,-0.333282528069908,0.0,-0.774720395997,6217.595136,0.10905400000046939,35.498170999999274,03:21:53  24-02-17
23,0.666666666667,0.296296296296,0.0493827160494,0.592592592593,-0.222222222222,-0.222222222222,0.00617284348866,-0.0217971377761,1779.32326059,0.33331639824552495,-0.2962962962962963,0.2962962962962963,-0.07407407407407407,-0.4444444444444444,0.0,-0.777210285412,6476.5607469999995,0.09933000000091852,28.399560000001657,03:21:53  24-02-17
24,0.666666666667,0.0740740740741,-0.592592592593,-0.222222222222,0.37037037037,-0.0987654320988,0.0185185094131,-0.0270935582162,1738.35393949,-0.6736777930193568,-0.7907331199512269,0.18533760097546104,-0.4072549916171315,-0.18533760097546104,-0.42676421277244314,-0.966690400269,5949.248091000001,0.15834800000084215,24.98107799999707,03:21:53  24-02-17
25,-0.666666666667,-0.444444444444,-0.444444444444,-0.222222222222,-0.444444444444,-0.444444444444,0.0185185094131,-0.802779095052,1738.35393949,-0.6666666666666666,-0.4444444444444444,-0.4444444444444444,-0.2231367169638775,-0.4444444444444444,-0.4444444444444444,-0.804865282897,6187.553817000004,0.13802999999461463,26.735335999997915,03:21:53  24-02-17
26,0.37037037037,0.0,-0.666666666667,-0.592592592593,-0.666666666667,0.518518518519,0.0185185094131,-0.601483347216,1738.35393949,-0.6666666666666666,-0.4444444444444444,-0.32098765432098764,-0.2222222222222222,-0.4444444444444444,-0.4444444444444444,-0.840167549725,6226.690663999994,0.23612900000443915,25.013626000007207,03:21:53  24-02-17
27,-0.888888888889,-0.666666666667,0.37037037037,-0.666666666667,0.148148148148,-0.888888888889,0.0185185094131,-0.0831963146102,1738.35393949,-0.6666666666666666,-0.4444444444444444,-0.4444444444444444,-0.2222222222222222,-0.4444444444444444,-0.4444444444444444,-0.804167753981,6381.038855999992,0.09802399999898626,25.556839000004402,03:21:53  24-02-17
28,-0.666666666667,0.148148148148,-0.296296296296,-0.444444444444,0.888888888889,0.518518518519,0.0185185094131,-0.176119055084,1738.35393949,-0.6666666666666666,-0.4444444444444444,-0.4443428339175939,-0.2222222222222222,-0.4444444444444444,-0.4444444444444444,-0.804197877903,5531.423512000001,0.15567700000246987,30.893928999998025,03:21:53  24-02-17
29,-0.37037037037,0.444444444444,0.444444444444,0.0740740740741,-0.79012345679,-0.0493827160494,0.00617284348866,-0.330722004976,1779.32326059,-0.6667682771935173,-0.4444444444444444,-0.4444444444444444,-0.2222222222222222,-0.4444444444444444,-0.4444444444444444,-0.804145539396,5576.630177999992,0.06599800000549294,25.858938000004855,03:21:53  24-02-17
30,-0.518518518519,-0.814814814815,0.148148148148,0.592592592593,-0.592592592593,0.444444444444,0.0185185094131,-0.243584955975,1738.35393949,-0.6666666666666666,-0.4444444444444444,-0.4444444444444444,-0.2222222222222222,-0.4444444444444444,-0.4444444444444444,-0.804167753981,5739.437379999996,0.014697999999043532,30.511907000000065,03:21:53  24-02-17
31,0.0,0.345679012346,-0.222222222222,-0.617283950617,0.888888888889,-0.814814814815,0.00617284348866,-0.398005195381,1779.32326059,0.37037037037037024,0.0,-0.6666666666666666,-0.5927958136462936,-0.6666666666666666,0.5185185185185182,-0.622400405076,4852.143072999999,0.10602000000653788,29.17051199999696,03:21:53  24-02-17
32,0.41975308642,0.148148148148,-0.37037037037,-0.79012345679,-0.0246913580247,0.666666666667,0.00617284348866,-0.263046866991,1779.32326059,-0.6666666666666666,-0.44576538129350196,-0.4444444444444444,-0.33338413859675864,-0.44454605497129496,-0.333282528069908,-1.18036602264,5077.364812999993,0.09111900000425521,29.525448000000324,03:21:53  24-02-17
33,0.37037037037,0.814814814815,0.271604938272,-0.888888888889,-0.740740740741,-0.814814814815,0.00617284348866,-0.0561404778144,1779.32326059,0.37037037037037024,0.0,-0.6668698877203678,-0.592490982065742,-0.6666666666666666,0.5185185185185182,-0.622518996324,5626.179862999998,0.10297400000854395,27.98047999999835,03:21:53  24-02-17
34,0.814814814815,-0.641975308642,0.666666666667,-0.592592592593,0.79012345679,0.148148148148,0.00617284348866,0.000925910255623,1779.32326059,-0.6666666666666666,-0.4444444444444444,-0.4444444444444444,-0.2222222222222222,-0.4444444444444444,-0.4444444444444444,-0.804167753981,6057.948463000008,0.16885799998999573,31.396460999996634,03:21:53  24-02-17
35,0.37037037037,0.814814814815,0.37037037037,0.37037037037,0.592592592593,0.814814814815,0.0185185094131,0.00677818677293,1738.35393949,-0.6666666666666666,-0.4444444444444444,-0.4444444444444444,-0.2222222222222222,-0.4444444444444444,-0.4444444444444444,-0.804167753981,5556.690863000011,0.015763999996124767,21.594610000000102,03:21:53  24-02-17
36,-0.913580246914,-0.666666666667,0.469135802469,-0.666666666667,-0.740740740741,0.83950617284,0.00205762750184,-1.22839434715,1793.09348443,-0.9131738048061778,-0.6666666666666666,0.3332825280699081,-0.6666666666666666,-0.7407407407407407,0.8395061728395063,-1.190438917,5481.130848000001,0.07041499999468215,22.154467000000295,03:21:53  24-02-17
37,-0.0740740740741,0.148148148148,0.246913580247,0.0,-0.0246913580247,0.0740740740741,0.00617284348866,-0.490184749344,1779.32326059,-0.9135802469135802,-0.666565056139816,0.3332825280699081,-0.6666666666666666,-0.7407407407407407,0.8395061728395063,-1.19031953593,4956.700566999993,0.05879100000311155,19.171392000003834,03:21:53  24-02-17
38,-0.148148148148,-0.592592592593,-0.148148148148,-0.666666666667,0.0,-0.37037037037,0.00617284348866,-0.584781183285,1779.32326059,-0.9135802469135802,-0.6666666666666666,0.46913580246913567,-0.6666666666666666,-0.7407407407407407,0.8395061728395063,-1.23205850782,5286.890282000008,0.07560199999716133,31.315665999994962,03:21:53  24-02-17
39,0.0,-0.148148148148,0.814814814815,-0.296296296296,-0.740740740741,0.814814814815,0.0185185094131,-1.31858119483,1738.35393949,0.0,-0.33338413859675864,0.8148148148148149,-0.33338413859675864,-0.7407407407407407,0.8150180358685162,-1.36177606272,5567.181307000006,0.009114999993471429,31.232638000001316,03:21:53  24-02-17
40,0.888888888889,-0.814814814815,0.0,-0.0740740740741,-0.296296296296,0.814814814815,0.0185185094131,-0.303776905446,1738.35393949,-0.9134786363867297,-0.6666666666666666,0.46913580246913567,-0.6666666666666666,-0.7407407407407407,0.8395061728395063,-1.23210430625,4801.834777000011,0.014089999996940605,32.030658999996376,03:21:53  24-02-17
41,-0.0740740740741,-0.666666666667,-0.592592592593,0.518518518519,-0.222222222222,-0.592592592593,0.0185185094131,-0.0585350698751,1738.35393949,-0.9135802469135802,-0.6666666666666666,0.46913580246913567,-0.6666666666666666,-0.7407407407407407,0.8395061728395063,-1.23205850782,4665.949376999997,0.24037400000088383,25.080753999995068,03:21:53  24-02-17
42,-0.740740740741,-0.666666666667,-0.444444444444,0.444444444444,0.518518518519,0.0,0.0185185094131,-0.0463613944452,1738.35393949,-0.9135802469135802,-0.6666666666666666,0.46913580246913567,-0.666565056139816,-0.7407407407407407,0.8395061728395063,-1.23213341682,3233.7179130000004,0.036949000001186505,25.43592200000421,03:21:53  24-02-17
43,-0.740740740741,-0.666666666667,-0.37037037037,-0.740740740741,0.0,0.716049382716,0.31481461379,-1.31587501199,908.724742638,-0.9135802469135802,-0.6666666666666666,0.46913580246913567,-0.6666666666666666,-0.7407407407407407,0.8396077833663569,-1.2319590165,3777.2398450000182,0.004354000004241243,19.64927299998817,03:21:53  24-02-17
44,-0.592592592593,0.592592592593,-0.0740740740741,0.592592592593,0.888888888889,-0.740740740741,0.0185185094131,-0.758739669041,1738.35393949,-0.11156835848193869,-0.3337905807041609,0.8148148148148149,-0.48193872885230904,-0.7407407407407407,0.8212162780064016,-1.40943943836,4326.335663000005,0.004061999992700294,21.96219399999245,03:21:53  24-02-17
45,-0.37037037037,0.814814814815,-0.740740740741,0.0740740740741,0.0740740740741,-0.666666666667,0.0185185094131,-2.07949261295,1738.35393949,-0.3706752019509221,0.8175582990397805,-0.7778285830412031,0.07295635827871738,0.07407407407407396,-0.7778285830412031,-2.42650838631,4009.963396999985,0.010410000017145649,22.44768599999952,03:21:53  24-02-17
46,-0.37037037037,0.296296296296,-0.0740740740741,0.296296296296,-0.296296296296,-0.888888888889,0.0185185094131,-1.67014890471,1738.35393949,-0.5322359396433469,0.8312757201646093,-0.7407407407407407,0.07407407407407396,0.07407407407407396,-0.9272976680384087,-1.82293291601,5772.488512000011,0.1384179999877233,21.359078999987105,03:21:53  24-02-17
47,-0.444444444444,0.938271604938,0.913580246914,0.296296296296,0.0,-0.888888888889,0.00617284348866,-2.13327202982,1779.32326059,-0.37128486511202563,0.9995427526291722,-0.7407407407407407,0.11156835848193891,0.05669867398262429,-0.9263831732967535,-2.37999627534,6829.1353919999965,0.011545000015757978,29.227706000005128,03:21:53  24-02-17
48,-0.082304526749,0.0,0.213991769547,-0.164609053498,0.666666666667,-0.666666666667,0.166666903023,-0.392115778459,1286.66600487,-0.4444444444444444,0.9419295839048922,0.9135802469135803,0.2962962962962963,-0.0009144947416552807,-0.8888888888888888,-2.12399906609,7118.961814999988,0.20887299999594688,49.424442999996245,03:21:53  24-02-17
49,-0.444444444444,0.296296296296,-0.666666666667,-0.666666666667,-0.222222222222,-0.962962962963,0.0185185094131,-0.313211220616,1738.35393949,-0.4444444444444444,0.9382716049382713,0.9135802469135803,0.2962962962962963,0.0,-0.8888888888888888,-2.12935964015,6585.541907000006,0.029144999978598207,41.284616000019014,03:21:53  24-02-17
